#CODE;ENGLISH;;;;;;;;;;;;x
EVTDESC_MNM_1420_B;To [Root.GetSocietyRank] [Root.GetFirstName],\nI have the best of news! Since our last correspondence I have acquired a map leading to a surviving chamber of the great library in ! While the previous options remain - a tome here in [Root.Capital.GetName], a scroll in [temple_site.GetName] and tablet in [ruin_site.Holder.TopLiege.PrimaryTitle.GetName] - I would argue that this opportunity is too great to pass up.\n\nSigned, [From.GetSocietyRank] [From.GetFirstName];[Root.GetFromThisHermeticsRank] [Root.GetFirstName],\nJ'ai une excellente nouvelle ! Depuis notre dernière correspondance, je me suis procuré une carte conduisant à une pièce non détruite de la grande bibliothèque d'Alexandrie ! Bien que les options précédentes subsistent - un gros volume ici à [Root.Capital.GetName], un rouleau de parchemin à [temple_site.GetName] et une tablette à [ruin_site.Holder.TopLiege.PrimaryTitle.GetName] - je dirais que cette occasion est trop importante pour la laisser passer.\n\nSigné, [From.GetSocietyRank] [From.GetFirstName];An [Root.GetFromThisHermeticsRank] [Root.GetFirstName],\nich habe wunderbare Neuigkeiten! Seit unserer letzten Korrespondenz bin ich in den Besitz einer Karte gelangt, die zu einer unzerstörten Kammer der Großen Bibliothek von Alexandria führt! Obzwar uns die vorherigen Optionen – ein Buch hier in [Root.Capital.GetName], eine Schriftrolle in [temple_site.GetName] und eine Tafel in [ruin_site.Holder.TopLiege.PrimaryTitle.GetName] – weiterhin offen stehen, halte ich diese Gelegenheit für zu bedeutend, um sie ungenutzt verstreichen zu lassen.\n\nGezeichnet\n\n[From.GetSocietyRank] [From.GetFirstName];;[Root.GetFromThisHermeticsRank] [Root.GetFirstName]:\n¡Tengo buenísimas noticias! Desde nuestra última correspondencia, he adquirido un mapa que dirige a una cámara aún existente de la gran Biblioteca de Alejandría. Aunque aún nos quedan las opciones anteriores (un libro aquí en [Root.Capital.GetName], un pergamino en [temple_site.GetName] y una tablilla en [ruin_site.Holder.TopLiege.PrimaryTitle.GetName]), diría que esta oportunidad es demasiado buena como para pasarla por alto.\n\nFirmado: [From.GetSocietyRank] [From.GetFirstName];;;;x
EVTOPTA_MNM_1420;Excellent indeed! We shall go to Alexandria!;Excellente en effet ! Nous irons à Alexandrie !;Dies sind fürwahr ausgezeichnete Neuigkeiten! Machen wir uns auf den Weg nach Alexandria!;;¡Es verdaderamente excelente! ¡Iremos a Alejandría!;;;;x
EVTOPTA_MNM_1420_TT;You and §Y[From.GetTitledFirstName]§! set off on an expedition to , hoping to find the ruins of the Great Library.\n;Vous partez avec §Y[From.GetTitledFirstName]§! pour une expédition à Alexandrie, dans l'espoir de trouver les ruines de la Grande Bibliothèque.\n;Ihr und §Y[From.GetTitledFirstName]§! brecht zu einer Expedition nach Alexandria auf, in der Hoffnung, die Ruinen der Großen Bibliothek zu finden.\n;;§Y[From.GetTitledFirstName]§! y tú partís de expedición a Alejandría esperando encontrar las ruinas de la Biblioteca Real.\n;;;;x
EVTOPTB_MNM_1420;Let us travel to the ruins in [ruin_site.GetName].;Voyageons jusqu'aux ruines à [ruin_site.GetName].;Lasst uns zu den Ruinen in [ruin_site.GetName] reisen.;;Viajemos hasta las ruinas de [ruin_site.GetName].;;;;x
EVTOPTB_MNM_1420_TT;You and §Y[From.GetTitledFirstName]§! set off on an expedition to [ruin_site.GetName], hoping to find a tablet in the ruins there.\n;Vous partez avec §Y[From.GetTitledFirstName]§! pour une expédition à [ruin_site.GetName], dans l'espoir d'y trouver une tablette dans les ruines.\n;Ihr und §Y[From.GetTitledFirstName]§! brecht zu einer Expedition nach [ruin_site.GetName] auf, in der Hoffnung, in den Ruinen dort eine Tafel zu finden.\n;;§Y[From.GetTitledFirstName]§! y tú partís de expedición a [ruin_site.GetName], esperando encontrar una tablilla entre sus ruinas.\n;;;;x
EVTOPTC_MNM_1420;It seems like the best option is the scroll in [temple_site.GetName].;Il semblerait que la meilleure option soit le rouleau à [temple_site.GetName].;Die Schriftrolle in [temple_site.GetName] scheint die beste Wahl zu sein.;;Parece que la mejor opción es el pergamino en [temple_site.GetName].;;;;x
EVTOPTC_MNM_1420_TT;You and §Y[From.GetTitledFirstName]§! set off on an expedition to [temple_site.GetName], hoping to find a scroll in a temple there.\n;Vous partez avec §Y[From.GetTitledFirstName]§! pour une expédition à [temple_site.GetName], dans l'espoir d'y trouver un rouleau de parchemin dans [temple_site.Holder.GetHouseOfWorshipUnUne].\n;Ihr und §Y[From.GetTitledFirstName]§! brecht zu einer Expedition nach [temple_site.GetName] auf, in der Hoffnung, dort in einem/einer [temple_site.Holder.GetHouseOfWorship] eine Schriftrolle zu finden.\n;;§Y[From.GetTitledFirstName]§! y tú partís de expedición a [temple_site.GetName], esperando encontrar un pergamino en un/a [temple_site.Holder.GetHouseOfWorship].\n;;;;x
EVTOPTD_MNM_1420;I do not have much to spare... Surely the local antiquary will do?;Je n'ai pas autant de temps... L'antiquaire local fera l'affaire.;Ich habe nicht viel Zeit zu erübrigen... Das örtliche Antiquariat dürfte doch gewiss vollauf genügen.;;No tengo mucho... Yo creo que el anticuario local servirá...;;;;x
EVTOPTD_MNM_1420_TT;You and §Y[From.GetTitledFirstName]§! and set off to a local antiquarian in search for an old tome.\n;Vous allez avec §Y[From.GetTitledFirstName]§! chez un antiquaire local à la recherche d'un gros volume ancien.\n;Ihr und §Y[From.GetTitledFirstName]§! brecht zu einem örtlichen Antiquariat auf, um nach einem alten Buch zu suchen.\n;;§Y[From.GetTitledFirstName]§! y tú os dirigís a un anticuario local en busca de un viejo libro.\n;;;;x
EVTOPTX_MNM_1420_SUCCESS;a successful search.\n;une recherche réussie.\n;eine erfolgreiche Suche durchzuführen.\n;;una búsqueda fructífera.\n;;;;x
EVTTITLE_MNM_1422;Tabula Smaragdina;La Table d'Émeraude;Tabula Smaragdina;;Tabula Smaragdina;;;;x
EVTDESC_MNM_1422;When we found the engraved door to the chamber, we could hardly believe our eyes. [From.GetSocietyRank] [From.GetFirstName] and I had nearly given up. That day would be the very last of our search, we had decided, so our discovery must surely have been a divine miracle! My hands were shaking as I, alongside the servants, cleared the last rubble and heaved the door open.\n\nLantern held high over our heads, my colleague and I entered first. The faint light fell on countless pots and chests, elaborate wall paintings and a great forge. Something else reflected the light from deep within the chamber, something vibrantly green... [From.GetFirstName]'s breaths were quick and shallow. 'It.... it cannot be!';Quand nous avons trouvé la porte sculptée menant à la pièce, nous pouvions à peine en croire nos yeux. [From.GetSocietyRank] [From.GetFirstName] et moi avions presque abandonné. Nous avions décidé que ce jour serait le dernier de nos recherches, alors notre découverte devait sûrement être un miracle ! Mes mains tremblaient alors que je déblayais les derniers décombres avec les serviteurs puis ouvrais la porte.\n\nUne lanterne tenue bien en hauteur, mon collègue et moi entrâmes en premier. La faible lumière éclaira d'innombrables pots et coffres, des peintures murales élaborées et une grande forge. Quelque chose d'autre reflétait la lumière depuis le fond de la pièce, quelque chose d'un vert éclatant... Les respirations de [From.GetFirstName] étaient rapides et peu profondes. « Ce... ce n'est pas possible ! »;"Als wir die gravierte Tür zur Kammer fanden, konnten wir unseren Augen kaum glauben. [From.GetSocietyRank] [From.GetFirstName] und ich hätten fast aufgegeben. Da wir bereits beschlossen hatten, dass dieser Tag der letzte unserer Suche sein solle, muss unsere Entdeckung fürwahr ein göttliches Wunder gewesen sein! Mir zitterten die Hände, als ich an der Seite der Diener den letzten Schutt wegräumte und die Tür aufstemmte.\n\nMit hoch über unseren Köpfen gehaltenen Laternen betraten mein Kollege und ich als Erste den Raum. Das schwache Licht fiel auf unzählige Töpfe und Truhen, kunstreiche Wandgemälde und einen gewaltigen Schmiedeofen. Noch etwas anderes tief im Innern der Kammer warf das Licht zurück, etwas leuchtend Grünes... [From.GetFirstName] atmete sehr schnell und flach. Das... das ist nicht möglich!";;"Cuando encontramos la puerta tallada de entrada a la cámara, no podíamos creer lo que estábamos viendo. [From.GetSocietyRank] [From.GetFirstName] y yo estábamos a punto de perder la esperanza. Habíamos decidido que ese sería el último día de nuestra búsqueda, ¡así que nuestro descubrimiento debió de ser un milagro divino! Me temblaban las manos mientras los sirvientes y yo apartábamos los últimos escombros y abríamos la puerta tirando de ella.\n\nMi colega y yo entramos en primer lugar con la linterna sostenida sobre nuestras cabezas. La tenue luz caía sobre numerosas vasijas y cofres, elaborados murales y una gran forja. Algo más reflejaba la luz desde la profundidad de la cámara, algo de un verde muy vivo... [From.GetFirstName] respiraba entrecortadamente. No... ¡No puede ser!".";;;;x
EVTOPTA_MNM_1422;Finally, the deepest secrets of Hermes Trismegistus shall be mine!;Enfin, les plus grands secrets d'Hermès Trismégiste seront miens !;Endlich werden die größten Geheimnisse von Hermes Trismegistos mein sein!;;¡Los secretos más impenetrables de Hermes Trimegisto al fin serán míos!;;;;x
EVTDESC_MNM_1423;Our expedition into foreign lands encountered some difficulties, but in the end we made it to the ruins of [ruin_site.GetName] safely. After a fortnight of excavation the servants uncovered the entrance to a hidden underground chamber. [From.GetSocietyRank] [From.GetFirstName] and I entered side by side, the air heavy with excitement.;Notre expédition en terre étrangère a rencontré quelques difficultés, mais nous avons finalement atteint les ruines de [ruin_site.GetName] sains et saufs. Après une quinzaine de fouilles, mes serviteurs ont découvert l'entrée d'une salle souterraine cachée. [From.GetSocietyRank] [From.GetFirstName] et moi sommes entrés côte à côte, dans une atmosphère pesante à cause de l'excitation.;Wir stießen bei unserer Expedition in ferne Länder zwar auf einige Schwierigkeiten, doch am Ende erreichten wir wohlbehalten die Ruinen von [ruin_site.GetName]. Nach vierzehntägigen Ausgrabungen entdeckten die Diener den Eingang zu einer versteckten unterirdischen Kammer. [From.GetSocietyRank] [From.GetFirstName] und ich wagten uns in ihr Inneres, gespannt, was uns dort erwarten würde.;;Nuestra expedición a tierras extranjeras sufrió algunos contratiempos, pero al final logramos llegar a [ruin_site.GetName] a salvo. Tras dos semanas de excavaciones, los sirvientes despejaron la entrada a una cámara escondida bajo tierra. [From.GetSocietyRank] [From.GetFirstName] y yo entramos. El aire estaba cargado de emoción.;;;;x
EVTOPTA_MNM_1423;Do my eyes deceive me, or are those symbols Nehekharan?;Je rêve ou ces symboles sont des hiéroglyphes ?;Spielen meine Augen mir einen Streich? Oder handelt es sich bei diesen Symbolen tatsächlich um Hieroglyphen?;;¿Me engañan mis ojos, o eso son jeroglíficos?;;;;x
EVTDESC_MNM_1424;The bribe we offered the priest of [temple_site.GetName] was enough to make [temple_site.Holder.GetHerHim] unlock the inner chambers of the temple. We examined every nook and cranny for clues of the scroll's hiding place. On the fifth day, one of the servants announced [Root.GetSheHe] had found a hidden chamber...;Le pot-de-vin que nous avons offert au [temple_site.Holder.Religion.GetPriestTitle] de [temple_site.GetName] était suffisant pour qu'il déverrouille les pièces [temple_site.Holder.GetHouseOfWorshipDuDela]. Nous avons examiné chaque recoin pour trouver des indices de la cachette du rouleau. Le cinquième jour, un des serviteurs a annoncé avoir trouvé une salle cachée...;Das Bestechungsgeld, das wir dem/der [temple_site.Holder.Religion.GetPriestTitle] in [temple_site.GetName] angeboten hatten, reichte aus, um [temple_site.Holder.GetSheHe] zu veranlassen, uns Einlass zu den inneren Bereichen von dem/der [temple_site.Holder.GetHouseOfWorship] zu gewähren. Wir durchsuchten jeden Winkel, um Anhaltspunkte zum Versteck der Schriftrolle zu finden. Am fünften Tag verkündete einer der Diener, dass [Root.GetSheHe] eine versteckte Kammer gefunden hätte...;;El soborno que ofrecimos al/a la [temple_site.Holder.Religion.GetPriestTitle] de [temple_site.GetName] bastó para que nos abriera la recámara del/de la [temple_site.Holder.GetHouseOfWorship]. Examinamos cada recoveco y cada grieta en busca de pistas sobre el escondite del pergamino. Al quinto día, uno de los sirvientes anunció que había encontrado una cámara secreta...;;;;x
EVTOPTA_MNM_1424;We found it, [From.GetSocietyRank] [From.GetSocietyName]!;Nous l'avons trouvé, [From.GetSocietyRank] [From.GetSocietyName] !;Wir sind fündig geworden, [From.GetSocietyRank] [From.GetSocietyName]!;;¡Lo encontramos, [From.GetSocietyRank] [From.GetSocietyName]!;;;;x
EVTDESC_MNM_1425;[From.GetSocietyRank] [From.GetFirstName] and I searched every shelf and chest in the dusty old shop. For days on end we did nothing but breathe dust and leaf through boring old texts. They were all full of nonsense! On the fourth day, I was thus incredibly surprised to lay my eyes on the Owl, the symbol of Verena!;[From.GetSocietyRank] [From.GetFirstName] et moi avons fouillé chaque étagère et chaque coffre dans la vieille boutique poussiéreuse. Pendant des jours, nous n'avons fait que respirer de la poussière et feuilleter de vieux textes ennuyeux. Ils étaient remplis de bêtises ! Le quatrième jour, j'étais donc incroyablement surpris[Root.GetNoneE] de tomber sur les symboles des Trois Principaux !;[From.GetSocietyRank] [From.GetFirstName] und ich durchsuchten jedes Fach und jede Truhe in dem staubigen, alten Laden. Tagelang atmeten wir den Staub alter Schriftrollen, als wir uns durch alte, langatmige Texte kämpften. Sie enthalten nichts weiter als Unsinn! Insofern war ich aufs Höchste überrascht, als ich am vierten Tag tatsächlich auf die Symbole der drei Urmaterien stieß!;;[From.GetSocietyRank] [From.GetFirstName] y yo buscamos por cada estante y cofre de la vieja y polvorienta tienda. Durante varios días, no respiramos nada más que polvo y páginas de viejos y aburridos libros. ¡Estaban llenos de sandeces! Al cuarto día, me sorprendió enormemente posar la mirada sobre los símbolos de las Tres Bases.;;;;x
