EVTDESCAsorcererapprentice12;You've decided to undertake the arduous task of learning magic by your own. You do not know how long will it take, nor if you have the potential to become a mage in the first place, but you're determined to find out. Which branch of magic would you like to focus your efforts on?;;;;;;;;;;;;;;
EVTOPTAsorcererapprentice12;The Lore of Ice.;;;;;;;;;;;;;;
EVTOPTBsorcererapprentice12;The Lore of Metal;;;;;;;;;;;;;;
EVTOPTCsorcererapprentice12;The Lore of Fire;;;;;;;;;;;;;;
EVTOPTDsorcererapprentice12;The Lore of Death;;;;;;;;;;;;;;
EVTOPTEsorcererapprentice12;The Lore of Shadows;;;;;;;;;;;;;;
EVTOPTFsorcererapprentice12;The Lore of Beasts;;;;;;;;;;;;;;
EVTOPTGsorcererapprentice12;The Lore of Heavens;;;;;;;;;;;;;;
EVTOPTHsorcererapprentice12;The Lore of Light;;;;;;;;;;;;;;
EVTOPTIsorcererapprentice12;The Lore of Life;;;;;;;;;;;;;;
EVTDESCsorcererapprentice13;Learning magic with no tutor nor organization of learned experts at your back is no easy task. How would you like to proceed next?;;;;;;;;;;;;;;
EVTOPTAsorcererapprentice13;I need to buy more books and materials.;;;;;;;;;;;;;;
EVTOPTBsorcererapprentice13;I'll experiment and see what happens.;;;;;;;;;;;;;;
EVTOPTCsorcererapprentice13;I need to buy more books and materials.;;;;;;;;;;;;;;
EVTOPTDsorcererapprentice13;I'll experiment and see what happens.;;;;;;;;;;;;;;
EVTDESCsorcererapprentice13001;The more your personal laboratory increases in size, the higher the chances of unlocking your true magical potential. But you've still a long way to go.;;;;;;;;;;;;;;
EVTOPTAsorcererapprentice13001;Hmm...;;;;;;;;;;;;;;
EVTDESCsorcererapprentice13002;You do not know exactly what you are doing, but you hope that by cautious observation of the trial and error method, you will manage to understand the mysteries of the Winds of Magic.;;;;;;;;;;;;;;
EVTOPTAsorcererapprentice13002;Now, if I mix this with that...;;;;;;;;;;;;;;
EVTDESCsorcererapprentice13003;The explosion was luckily contained, but it still managed to wound you.;;;;;;;;;;;;;;
EVTOPTAsorcererapprentice13003;Damnations!;;;;;;;;;;;;;;
EVTDESCsorcererapprentice13004;A potion explodes right into your face, slowly melting your skin off.;;;;;;;;;;;;;;
EVTOPTAsorcererapprentice13004;Aaaarrgghh!!;;;;;;;;;;;;;;
EVTDESCsorcererapprentice13005;This is likely to be your last experiment. The resulting explosion has destroyed your laboratory and blown away half of your body.;;;;;;;;;;;;;;
EVTOPTAsorcererapprentice13005;Grrlllcht...;;;;;;;;;;;;;;
EVTDESCAsorcererapprentice14;It's been hard trying to figure it all out with no materials, no school, no master, but you've made it: you can feel your power and call upon it using the proper words and gestures. You are finally a mage.;;;;;;;;;;;;;;
EVTDESCBsorcererapprentice14;You've tried your best, but without a Master you're just running blind. There's no way you'll ever learn magic this way.;;;;;;;;;;;;;;
EVTOPTAsorcererapprentice14;Yes!;;;;;;;;;;;;;;
EVTOPTBsorcererapprentice14;Damn.;;;;;;;;;;;;;;
EVTDESCsdemons1;As the executioner approaches, the daemon spits a curse in the dark tongue and disappears in a flash, leaving no trace behind.;;;;;;;;;;;;;;
EVTOPTAsdemons1;Hopefully the headman's axe scared it off.;;;;;;;;;;;;;;
EVTDESCsdemons2;No cell can hold a creature of the warp. A few words and reality bends to facilitate your escape.;;;;;;;;;;;;;;
EVTOPTAsdemons2;Free again!;;;;;;;;;;;;;;
EVTDESCsdemons3;There are so many mortals to play with. So sad they are so easy to break.;;;;;;;;;;;;;;
EVTOPTAsdemons3;There's more where this came from.;;;;;;;;;;;;;;
EVTDESCsdemons4;You've rallied an experienced group of hunters, hoping they will manage to track and destroy the evil creature infesting your court.;;;;;;;;;;;;;;
EVTOPTAsdemons4;Go forth and bring me its head!;;;;;;;;;;;;;;
EVTDESCsdemons40001;The hunters have returned to you with the head of the wretched daemon. Your realm is finally free of its evil presence.;;;;;;;;;;;;;;
EVTOPTAsdemons40001;Rejoice!;;;;;;;;;;;;;;
EVTDESCsdemons40002;The hunters tried their best, but the daemon eluded their traps. It left only their mangled remains as a warning against future attempts to eliminate it.;;;;;;;;;;;;;;
EVTOPTAsdemons40002;Hmm... hopefully we have reserves.;;;;;;;;;;;;;;
EVTDESCsdemons5;The minds of the mortals are easy to manipulate and you take a special delight in pitting those clueless fools one against the other.;;;;;;;;;;;;;;
EVTOPTAsdemons5;Yeah!;;;;;;;;;;;;;;
EVTDESCsdemons50001;Sometimes you cannot just stand the sight of your friends and colleagues.;;;;;;;;;;;;;;
EVTOPTAsdemons50001;I hate you!;;;;;;;;;;;;;;
EVTDESCsdemons6;There are so many people waiting to receive the gifts of the Lord of the Flies. And you have plenty to give yet.;;;;;;;;;;;;;;
EVTOPTAsdemons6;Gloorrrgh!!!;;;;;;;;;;;;;;
EVTDESCsdemons60001;You've been feeling rather sick, when suddenly horrible rashes and boils erupt from your skin.;;;;;;;;;;;;;;
EVTOPTAsdemons60001;Gh...;;;;;;;;;;;;;;
EVTDESCsdemons7;The mortals entangled themselves so beautifully with lust and lies. It takes only a little nudge to let the shroud unravel in a wondrous cascade of passion and violence.;;;;;;;;;;;;;;
EVTOPTAsdemons7;Glamorous!;;;;;;;;;;;;;;
EVTDESCsdemons70001;Each night you dream of your spouse in bed with someone else. Last night, you could see their faces, you are certain now this is no dream.;;;;;;;;;;;;;;
EVTOPTAsdemons70001;How could you!?!;;;;;;;;;;;;;;
EVTDESCsdemons8;Isn't it wondrous to roam free in the lands to spread Chaos wherever and whenever you please?;;;;;;;;;;;;;;
EVTOPTAsdemons8;It sure is.;;;;;;;;;;;;;;
EVTDESCVAMPIRE.0;[FromFrom.GetFirstName] approaches you with a hungry gaze and you realize your [GetFromFromRelation] has decided to feast upon you. The vampire seems aware of your fears and tries to calm you down, reassuring you that [FromFrom.GetSheHe] wishes to give you the dark gift.;;;;;;;;;;;;;;
EVTDESCVAMPIREB.0;When you meet [FromFrom.GetFirstName] in [FromFrom.GetHerHis] room, the reason for your summoning becomes clear: [GetFromFromRelation] wishes to turn you into [From.GetHerHis] thrall and share your friendship forever.;;;;;;;;;;;;;;
EVTDESCVAMPIREC.0;You meet with [FromFrom.GetFirstName] under the pale moonlight and before [FromFrom.GetSheHe] can even speak, you know what [FromFrom.GetSheHe]'s about to ask: your [GetFromFromRelation] wishes you to share in [FromFrom.GetHerHis] love for all eternity.;;;;;;;;;;;;;;
EVTDESCVAMPIRED.0;Your [GetFromFromRelation] has called you to [FromFrom.GetHerHis] rooms and is now ordering you to lay down. It appears [FromFrom.GetSheHe] has decided to honour you with [FromFrom.GetHerHis] dark gift.;;;;;;;;;;;;;;
EVTOPTAvampire0;Kiss me!;;;;;;;;;;;;;;
EVTOPTBvampire0;I will never be like you!;;;;;;;;;;;;;;
EVTOPTCvampire0;No! Get away from me!;;;;;;;;;;;;;;
EVTDESCVAMPIREA.11;Your [GetFromRelation] has asked you for the dark gift, and swears eternal fealty if you would but grant this heartfelt desire.;;;;;;;;;;;;;;
EVTDESCVAMPIREB.11;Your friend [From.GetFirstName] has asked you for the dark gift, stating that [From.GetSheHe] wants to follow and assist you beyond death itself.;;;;;;;;;;;;;;
EVTDESCVAMPIREC.11;Your [GetFromRelation] [From.GetFirstName] has asked you for the dark gift, wishing to share your love for eternity.;;;;;;;;;;;;;;
EVTDESCVAMPIRED.11;Your [GetFromRelation] [From.GetFirstName] has asked you for the dark gift, stating [From.GetSheHe] could not bear the thought of death ending your shared bond and forcing [From.GetSheHe] to leave you alone.;;;;;;;;;;;;;;
EVTDESCVAMPIREA.12;Your [GetFromRelation] bestows the dark gift upon you, and bids you serve [From.GetHerHim] faithfully until the end of your days.;;;;;;;;;;;;;;
EVTDESCVAMPIREB.12;The bounds of friendship will outlast the fickle nature of life, at least for what concerns you and [From.GetFirstName]. Your [GetFromRelation] has agreed to grant you the dark gift.;;;;;;;;;;;;;;
EVTDESCVAMPIREC.12;Death shall not part you and [From.GetFirstName]: once [From.GetSheHe] has bestowed upon you [From.GetHerHis] dark blessing, you awake as preternatural creature of the night, to be at [From.GetHerHis] side forever.;;;;;;;;;;;;;;
EVTDESCVAMPIRED.12;Love will conquer death itself: [From.GetFirstName] gave you the dark kiss and you are now bound together as immortal souls, forever sharing your passion for each other.;;;;;;;;;;;;;;
EVTOPTBVAMPIRE15;I have no desire to join this bloodline.;;;;;;;;;;;;;;
EVTDESCVAMPIRE150001;Your [GetFromRelation] [From.GetFirstName] has refused your request to take [From.GetHerHis] place within your coven, thus staining your reputation.;;;;;;;;;;;;;;
EVTOPTAVAMPIRE150001;A fledgling disobeying [Root.GetHerHis] Sire?!;;;;;;;;;;;;;;
EVTDESCVAMPIRE15002;One of your fledglings, [FromFrom.GetFirstName], has come to you asking to fully join your coven and be recognized as a member of your ancestral bloodline.;;;;;;;;;;;;;;
EVTOPTAVAMPIRE150002;We accept you.;;;;;;;;;;;;;;
EVTOPTBVAMPIRE150002;No.;;;;;;;;;;;;;;
EVTOPTCVAMPIRE150002;You shall never be of this coven!;;;;;;;;;;;;;;
EVTDESCVAMPIRE150003;Your sire [From.GetFirstName] has denied you your request. While the same blood runs through your veins, you're yet to be recognized as part of the coven.;;;;;;;;;;;;;;
EVTOPTAVAMPIRE150003;My time will come...;;;;;;;;;;;;;;
EVTDESCVAMPIRE150004;Your sire [From.GetFirstName] has denied you your request. While the same blood runs through your veins, you're yet to be recognized as part of the coven. And by heeding [From.GetHerHim], you might never be.;;;;;;;;;;;;;;
EVTOPTAVAMPIRE150004;My time will come... one way or another...;;;;;;;;;;;;;;
EVTDESCVAMPIRE150005;Your [GetFromRelation] [From.GetFirstName] has accepted your request and allowed you to fully join in [From.GetHerHis] dark coven.;;;;;;;;;;;;;;
EVTOPTAVAMPIRE150005;Good.;;;;;;;;;;;;;;
EVTDESCVAMPIRE150006;Your [GetFromRelation] [From.GetFirstName] has gracefully accepted your offer and joined fully in your ancient coven, completely identifying with your bloodline.;;;;;;;;;;;;;;
EVTOPTAVAMPIRE150006;As [From.GetSheHe] should have.;;;;;;;;;;;;;;
EVTDESCsvampires.2;Your sire has fully accepted you as a member of their coven, yet you've still to receive a proper title within the household's possessions.;;;;;;;;;;;;;;
EVTOPTAsvampires.2;I will ask what is my right.;;;;;;;;;;;;;;
EVTOPTBsvampires.2;I can wait.;;;;;;;;;;;;;;
EVTDESCsvampires.3;Your [GetFromRelation] [From.GetFirstName] has come to you requesting a formal recognition by granting [From.GetHerHim] rulership over a part of your realm.;;;;;;;;;;;;;;
EVTOPTAsvampires.3;Very well.;;;;;;;;;;;;;;
EVTOPTBsvampires.3;I shall decide when it is time.;;;;;;;;;;;;;;
EVTDESCsvampires.4;[From.GetFirstName] has granted your wish and bestowed upon you a holding to rule in the name of [From.GetHerHis] coven.;;;;;;;;;;;;;;
EVTOPTAsvampires.4;Excellent.;;;;;;;;;;;;;;
EVTDESCsvampires.5;[From.GetFirstName] has denied your wish, berating you for trying to give [From.GetHerHim] commands.;;;;;;;;;;;;;;
EVTOPTAsvampires.5;But I deserve this!;;;;;;;;;;;;;;
EVTDESCsvampires8;Your [GetFromFromRelation] calls for you with a gentle tone, but when you near [FromFrom.GetHerHim] you realize too late that the dark creature has decided to feast upon your blood.;;;;;;;;;;;;;;
EVTOPTAsvampires8;No! Leave me alone!;;;;;;;;;;;;;;
EVTDESCsvampires9;There truly is nothing more delicious than virgin blood. Your [GetFromRelation] has left the world of the living and joined you as child of the night.;;;;;;;;;;;;;;
EVTOPTAsvampires9;Good for [From.GetHerHim].;;;;;;;;;;;;;;
EVTDESCschaos92;The Blood God watches over you from his throne of skulls. What is your offer?;;;;;;;;;;;;;;
EVTOPTAschaos92;The greatest pyre to ever burn!;;;;;;;;;;;;;;
EVTOPTBschaos92;A great offering, so that he might remember me.;;;;;;;;;;;;;;
EVTOPTCschaos92;A large offering, so that he might notice me.;;;;;;;;;;;;;;
EVTOPTDschaos92;A small offering, to show my loyalty.;;;;;;;;;;;;;;
EVTDESCschaos92001;The Lord of Skulls is pleased with your offering. With a flash of fire and a burst of blood, a daemonic apparition floats down from the sky, allowing you to pick a boon of your choosing.;;;;;;;;;;;;;;
EVTOPTAschaos92001;Some of your warriors, to crush my enemies!;;;;;;;;;;;;;;
EVTOPTBschaos92001;Fill me with your strength!;;;;;;;;;;;;;;
EVTOPTCschaos92001;Fill me with your energy!;;;;;;;;;;;;;;
EVTDESCschaos92002;The Lord of Skulls must be pleased with you, for after you offering has been burned, a daemonic creature tears its way into reality to offer its services to you.;;;;;;;;;;;;;;
EVTOPTAschaos92002;You'll follow my orders from now on!;;;;;;;;;;;;;;
EVTDESCschaos92003;The Blood God favours you. As your offering burns, you feel yourself filling with unholy rage.;;;;;;;;;;;;;;
EVTOPTAschaos92003;Raaaahhhh!!;;;;;;;;;;;;;;
EVTDESCschaos92004;The ground cracks and a great river of blood bursts forth to cover you and your followers. Clearly the Lord of Skulls looks you favourably.;;;;;;;;;;;;;;
EVTOPTAschaos92004;Yes!;;;;;;;;;;;;;;
EVTDESCschaos92005;The Blood God favours you. As your offering burns, you feel yourself filling with rage.;;;;;;;;;;;;;;
EVTOPTAschaos92005;Raaaahhhh!!;;;;;;;;;;;;;;
EVTDESCschaos92006;The smoke of your offering creates intricate designs, you can see the grand design of your patron, finally.;;;;;;;;;;;;;;
EVTOPTAschaos92006;Yes!;;;;;;;;;;;;;;
EVTDESCschaos92008;Despite your effort, the Lord of Skulls has not reacted to your offering. Perhaps you've not given enough to satiate his thirst.;;;;;;;;;;;;;;
EVTOPTAschaos92008;Grmmmh...;;;;;;;;;;;;;;
EVTDESCschaos93;Papa Nurgle is always ready to dispense his gifts to all who are in need. All the same, he's happy to receive offering from his own followers.;;;;;;;;;;;;;;
EVTOPTAschaos93;The greatest pyre to ever burn!;;;;;;;;;;;;;;
EVTOPTBschaos93;A great offering, so that he might remember me.;;;;;;;;;;;;;;
EVTOPTCschaos93;A large offering, so that he might notice me.;;;;;;;;;;;;;;
EVTOPTDschaos93;A small offering, to show my loyalty.;;;;;;;;;;;;;;
EVTDESCschaos93001;The smoke of your offering covers the field with a noxious fog and a jolly voice resonates in your ears, thanking you for your gift and asking to pick a boon of your choosing in return.;;;;;;;;;;;;;;
EVTOPTAschaos93001;I wish to receive magic, to better spread your gifts!;;;;;;;;;;;;;;
EVTOPTBschaos93001;I wish my servants to love me as I love you!;;;;;;;;;;;;;;
EVTOPTCschaos93001;I wish to share your gifts with all of my servants!;;;;;;;;;;;;;;
EVTDESCschaos93002;Papa Nurgle must be really pleased with you, for after you offering has been burned, a daemonic creature claws out of the ground, ready to hug and serve you.;;;;;;;;;;;;;;
EVTOPTAschaos93002;I'm so happy to meet you, friend!;;;;;;;;;;;;;;
EVTDESCschaos93003;As your offering burns, you feel the love of Nurgle filling your heart.;;;;;;;;;;;;;;
EVTOPTAschaos93003;Why can't we just all get along?;;;;;;;;;;;;;;
EVTDESCschaos93004;The smoke of your offering covers the field with a noxious green fog, undoubtedly proving the Lord of the Flies' unconditional love for you.;;;;;;;;;;;;;;
EVTOPTAschaos93004;I love you!;;;;;;;;;;;;;;
EVTDESCschaos93005;As your offering burns, you feel Nurgle's generosity filling your heart.;;;;;;;;;;;;;;
