#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
#BUILDINGS#;;;;;;;;;;;;;;
#Greenskins#;;;;;;;;;;;;;;
ca_nehekharanwall_1_desc;Nehekhara is an old civilization, having long exsisted before the age of castles and gunpowder. As such, the Tomb Kings do not have 'walls' to defend their resting places, but instead rely upon the thousand year old traps that have been built into their burial sites. A determined would-be adventurer can circumvent and defeat the traps, navigating an army's worth of men and/or women is much more difficult.;;;;;;;;x
ca_nshipyard_1;Drydock;;;;;;;;x
ca_nshipyard_2;Drydock;;;;;;;;x
ca_nshipyard_3;Drydock;;;;;;;;x
ca_nshipyard_4;Drydock;;;;;;;;x
ca_nshipyard_1_desc;In the ages past, Nehekhara had absolute naval dominance in the southern lands of the old-world. Her ships traveled far and wide, spreading Nehekharan borders and culture from the Southlands and even as far as the Empire in the north. While the Tomb Kings may have no need for trade, they do this anyway, to help live out their dilusions of being alive again.;;;;;;;;x
ca_nehk_tomb_1;Royal Tomb;;;;;;;;x
ca_nehk_tomb_2;Royal Tomb;;;;;;;;x
ca_nehk_tomb_3;Royal Tomb;;;;;;;;x
ca_nehk_tomb_4;Royal Tomb;;;;;;;;x
ca_nehk_tomb_5;Royal Tomb;;;;;;;;x
ca_nehk_tomb_1_desc;While the commoners lie buried in mausoleums and necropoli, the royalty and priesthood of Nehekhara live Grand pyramid complexes, each being bigger than the last in an attempt to out do each other in the after-life. Inside the staggeringly huge buildings are thousands of rooms, each laden with either servants, precious treasures, or the Tomb King or Liche-priest itself sometimes. Due to the status of those buried in these structures, they are full of traps and cryptic puzzles, and few can say they have successfully plundered such a building.;;;;;;;;x
tp_nehkwall_1;Mortuary Defenses;;;;;;;;x
tp_nehkwall_2;Mortuary Defenses;;;;;;;;x
tp_nehkwall_3;Mortuary Defenses;;;;;;;;x
tp_nehkwall_4;Mortuary Defenses;;;;;;;;x
tp_nehkwall_5;Mortuary Defenses;;;;;;;;x
tp_lichepriest_1;Liche-priest Mortuary;;;;;;;;x
tp_lichepriest_2;Liche-priest Mortuary;;;;;;;;x
tp_lichepriest_3;Liche-priest Mortuary;;;;;;;;x
tp_lichepriest_4;Liche-priest Mortuary;;;;;;;;x
tp_lichepriest_5;Liche-priest Mortuary;;;;;;;;x
tp_lichepriest_6;Liche-priest Mortuary;;;;;;;;x
tp_burialtomb_1;Servant Chambers;;;;;;;;x
tp_burialtomb_2;Servant Chambers;;;;;;;;x
tp_burialtomb_3;Servant Chambers;;;;;;;;x
tp_burialtomb_1_desc;In life, these servants of the Liche-priests would have helped prepare Nehekharans for their journeys to the after-life, mummifying them and sealing them in sarcophagi, and sending the body to their final resting place. Now, they are mindless servants to the Liche-priests, their only goal is the protection of the priest itself.;;;;;;;;x
tp_nobletomb_1;Noble Chambers;;;;;;;;x
tp_nobletomb_2;Noble Chambers;;;;;;;;x
tp_nobletomb_3;Noble Chambers;;;;;;;;x
tp_nobletomb_4;Noble Chambers;;;;;;;;x
tp_nobletomb_5;Noble Chambers;;;;;;;;x
tp_nobletomb_6;Noble Chambers;;;;;;;;x
tp_nobletomb_1_desc;;While most highborn nobles get their own mausoleums for them to rest eternally in, the lower end of the nobles, priesthood included, must be placed inside the Liche-priest Mortuary, so that the priests could be defend and served in the afer-life. Even with Nagash's curse, these nobles and priests defend their masters and to their bidding when commanded. Heavily armed and armored, these troops are much more threatening then the regular hosts of the Tomb Kings.;;;;;;;;x
tp_lichemortuary_1_desc;While the Liche-priests are tasked with upkeeping the undead Nehekharan servants, they also have the job of assembling the monstrous statues fielded by Tomb Kings. Here is where they practice this craft, melding sandstone together with magic to give the statues life, so that they may better serve their masters in combat.;;;;;;;;x
tp_lichemortuary_1;Necrotect Chambers;;;;;;;;x
tp_lichemortuary_2;Necrotect Chambers;;;;;;;;x
tp_lichemortuary_3;Necrotect Chambers;;;;;;;;x
tp_lichemortuary_4;Necrotect Chambers;;;;;;;;x
tp_lichemortuary_5;Necrotect Chambers;;;;;;;;x
tp_licheburial_1;Priestly Tomb;;;;;;;;x
tp_licheburial_2;Priestly Tomb;;;;;;;;x
tp_licheburial_1_desc;Much like their royal counterparts, Liche-priests are buried in magnificent tomb structures that house not only themselves, but their creations, servants, precious gems, and above all, their manuscripts and knowledge scrolls. Due to their huge importance in undead life, their tombs are normally secluded, and well protected so that they may rise again to serve the Tomb Kings in death, as they did in life.;;;;;;;;x
ct_nehkskirmisherquarters_1;Skirmisher Barracks;;;;;;;;x
ct_nehkskirmisherquarters_2;Skirmisher Barracks;;;;;;;;x
ct_nehkskirmisherquarters_3;Skirmisher Barracks;;;;;;;;x
ct_nehkskirmisherquarters_4;Skirmisher Barracks;;;;;;;;x
ct_nehkskirmisherquarters_5;Skirmisher Barracks;;;;;;;;x
ct_nehkskirmisherquarters_1_desc;Unlike the grand pyramids that the priesthood and royalty inhabit, those undead that dwell in the old Nehekharan cities 'live' and 'rest' in the ancient buildings of old Nehekhara, in an attempt to get back to some normalcy. Here are where the skimisher units of Nehekhara's armies reside, training again old, decayed dummies, gathering in their mess halls for long decayed food that they cannot eat, and returning to their resting quarters, as if they still required sleep.;;;;;;;;x
ct_grandnecropolis_1;Grand Necropolis;;;;;;;;x
ct_grandnecropolis_2;Grand Necropolis;;;;;;;;x
ct_grandnecropolis_3;Grand Necropolis;;;;;;;;x
ct_grandnecropolis_4;Grand Necropolis;;;;;;;;x
ct_grandnecropolis_5;Grand Necropolis;;;;;;;;x
ct_grandnecropolis_6;Grand Necropolis;;;;;;;;x
ct_grandnecropolis_1_desc;Grand Necropoli are what remains of the ancient Nehekharan cities of old. While in their pasts, they may have been luxurious cities of gold and plenty, but now all that remains are hollowed husks of citizens and buildings alike. After the curse of Nagash brought the Tomb Kings back to life, many have tried to return to their old ways, some going so far as to order their servants to gather water from long dried up wells, or to hold feasts full of food and wine that none can taste.;;;;;;;;x
ct_pikeregiment_1;Pike Regimental Barracks;;;;;;;;x
ct_pikeregiment_2;Pike Regimental Barracks;;;;;;;;x
ct_pikeregiment_3;Pike Regimental Barracks;;;;;;;;x
ct_pikeregiment_4;Pike Regimental Barracks;;;;;;;;x
ct_pikeregiment_1_desc;Here is where the ancient pike regiments of old Nehekhara dwell. Much like with anything in Nehekhara's cities, these places are mockeries of life they once held, where the mindless servants of the Tomb Kings drone and toil in their barracks, trying to live the life they once had.;;;;;;;;x
ct_nehkwall_1;Necropolis Walls;;;;;;;;x
ct_nehkwall_2;Necropolis Walls;;;;;;;;x
ct_nehkwall_3;Necropolis Walls;;;;;;;;x
ct_nehkwall_4;Necropolis Walls;;;;;;;;x
ct_nehkwall_5;Necropolis Walls;;;;;;;;x
ct_nehkwall_1_desc;While the Tomb Kings and Liche-priests rest inside proper mausoleums or pyramids, guarded by their traps and unknown-ness, Nehekharan cities are well known and established places, and have been around for millenia, and their walls are no exception to this. What might have once been a clean, brightly colored and highly decorated wall is now covered in sand and dust, and decayed from the millenia these walls have had to endure. While they may be old, these wall should not be mistaken for being weak and ready to collapse, for much like the pyramids, these cities were built to stand the test of time.;;;;;;;;x
ct_horsearchers_1;Horse Archer Stables;;;;;;;;x
ct_horsearchers_2;Horse Archer Stables;;;;;;;;x
ct_horsearchers_3;Horse Archer Stables;;;;;;;;x
ct_horsearchers_4;Horse Archer Stables;;;;;;;;x
ct_horsearchers_5;Horse Archer Stables;;;;;;;;x
ct_horsearchers_1_desc;Ancient Nehekharans deeply understood and honored archery, with most of the nobility and even commoners knowing how to use a bow properly, and here, in those ancient days, would the Nehekharans practice the art of horse archery. Now, with the unliving rising again from their tombs, the horse archers of old return to their stables, awaiting their master's call to arms.;;;;;;;;x
ct_commonquart_1;Grand Marketplace;;;;;;;;x
ct_commonquart_2;Grand Marketplace;;;;;;;;x
ct_commonquart_3;Grand Marketplace;;;;;;;;x
ct_commonquart_4;Grand Marketplace;;;;;;;;x
ct_commonquart_5;Grand Marketplace;;;;;;;;x
ct_commonquart_6;Grand Marketplace;;;;;;;;x
ct_commonquart_1_desc;In times long past, Nehekhara had a thriving trade scene, with many exotic goods flowing in and out of her cities, making the Tomb Kings very rich in life. Now, in death, these marketplaces serve only as reminders of that long lost past glory, to which they still cling, some going as far as to have their subjects 'trade' and 'use' the market squares like they once did.;;;;;;;;x
ct_burial_ground_1;Commoner's Necropolis;;;;;;;;x
ct_burial_ground_2;Commoner's Necropolis;;;;;;;;x
ct_burial_ground_3;Commoner's Necropolis;;;;;;;;x
ct_burial_ground_1_desc;Unlike the luxurious and mastercrafted resting grounds of the royal and priestly Tomb Kings, the commoner's were mostly buried in necropoli such as these, which would house hundreds, sometimes thousands of servants and inhabitants of the cities. While they may not have nearly as much treasure or protection as the other burial grounds, these necropoli are still heavily trapped and occupied.;;;;;;;;x
ca_nehekka_nomads;Nehekka Nomads;;;;;;;;x
ca_nehekka_nomads_desc;While all Nehekharans have long since perished and reawakened as the undead Tomb Kings, Nehekhara is still called home by nomadic arabyan tribes that roam from oasis to oasis. They are technically our subjects, and as such we can count on them to colonize lands for us.;;;;;;;;x
ca_black_pyramid_nagash;Black Pyramid of Nagash;;;;;;;;x
ca_black_pyramid_nagash_desc;The Black Pyramid of Nagash was  built under the reign of the sorcerer Nagash, by uncounted slaves brought to Khemri from all over Nehekhara. It was made of stone the colour of ebony, which Nagash demanded from all the cities of Nehekhara. Not just a monument to Nagash's pride, the pyramid was painstakingly designed to store death magic and to amplify Nagash's powers.;;;;;;;;x
##Chaos Nomads##
no_horde_1;Tiny Horde;;;;;;;;x
no_horde_2;Small Horde;;;;;;;;x
no_horde_3;Medium Horde;;;;;;;;x
no_horde_4;Large Horde;;;;;;;;x
no_horde_5;Huge Horde;;;;;;;;x
no_horde_6;Gigantic Horde;;;;;;;;x
no_horde_7;Titanic Horde;;;;;;;;x
no_horde_8;Horde Without Number;;;;;;;;x
no_horde_desc;In the cold reaches of the Northern Chaos Wastes roam innummerable tribes of evil men whom serve the Dark Gods. Most of the time, these countless tribes are divided and fight amongst themselves, trying to win the favor of their gods. Sometimes, however, there rises a cheiftain of one of the tribes with the power to win the hearts of mortal men, and the strength to carry the gifts of their Dark Gods, and unites the tribes of the north under his or her banner, and will eventually begin marching southward in an attempt to tred the civilized world under their boots.;;;;;;;;x
#Chaos Dwarfs#
ca_chaos_dwarf_ziggurat_walls_1;Fortress Defenses;;;;;;;;x
ca_chaos_dwarf_ziggurat_walls_2;Fortress Defenses;;;;;;;;x
ca_chaos_dwarf_ziggurat_walls_3;Fortress Defenses;;;;;;;;x
ca_chaos_dwarf_ziggurat_walls_4;Fortress Defenses;;;;;;;;x
ca_chaos_dwarf_ziggurat_walls_5;Fortress Defenses;;;;;;;;x
ca_chaos_dwarf_ziggurat_walls_1_desc;The thick outer walls of a Chaos Dwarf Fortress are made out of the same dark obsidian as the rest of the structure. As a sign of defiance to the enemies of the Dawi-Zharr, huge carved statues of Great Taurus and Lammasu flank the gates and entrances to the forts.;;;;;;;;;xx
ca_chaos_dwarf_ziggurat_1;Fortress;;;;;;;;x
ca_chaos_dwarf_ziggurat_2;Fortress;;;;;;;;x
ca_chaos_dwarf_ziggurat_3;Fortress;;;;;;;;x
ca_chaos_dwarf_ziggurat_4;Fortress;;;;;;;;x
ca_chaos_dwarf_ziggurat_5;Fortress;;;;;;;;x
ca_chaos_dwarf_ziggurat_6;Fortress;;;;;;;;x
ca_chaos_dwarf_ziggurat_1_desc;The Chaos Dwarf Fortresses are huge bastions build in the desolate Dark Lands to maintain control and power over the vast wasteland. The fortresses of the Dawi-Zharr are build from obsidian and huge blocks of volcanic lava rocks.;;;;;;;;;x
ca_chaos_dwarf_fireglaives_1;Fire-Glaive Quarters;;;;;;;;x
ca_chaos_dwarf_fireglaives_2;Fire-Glaive Quarters;;;;;;;;x
ca_chaos_dwarf_fireglaives_3;Fire-Glaive Quarters;;;;;;;;x
ca_chaos_dwarf_fireglaives_4;Fire-Glaive Quarters;;;;;;;;x
ca_chaos_dwarf_fireglaives_5;Fire-Glaive Quarters;;;;;;;;x
ca_chaos_dwarf_fireglaives_6;Fire-Glaive Quarters;;;;;;;;x
ca_chaos_dwarf_fireglaives_1_desc;A weapon both cunning and brutal, the Fire-Glaive is a testament of the greatness of the Dawi Zharr, a compact, heavily constructed repeating handgun.;;;;;;;;x
ca_slave_pens_1;Slave Barracks;;;;;;;;x
ca_slave_pens_2;Slave Barracks;;;;;;;;x
ca_slave_pens_3;Slave Barracks;;;;;;;;x
ca_slave_pens_4;Slave Barracks;;;;;;;;x
ca_slave_pens_5;Slave Barracks;;;;;;;;x
ca_slave_pens_6;Slave Barracks;;;;;;;;x
ca_slave_pens_1_desc;Chaos Dwarf armies feature a lot of slave dregs, "recruited" from all races,  driven against their foes in great herds - ironically for the purpose of obtaining even more slaves.;;;;;;;;;x
ca_cdshipyard_1;Chaos Dwarf Drydock;;;;;;;;x
ca_cdshipyard_2;Chaos Dwarf Drydock;;;;;;;;x
ca_cdshipyard_3;Chaos Dwarf Drydock;;;;;;;;x
ca_cdshipyard_4;Chaos Dwarf Drydock;;;;;;;;x
ca_cdshipyard_desc;Thanks to the combination of industrial and magical prowess, the Chaos Dwarfs are able to construct massive fleets in a matter of years, which are then used to transport their slaver armies across the world in search of fresh slaves for their countless factories and endless sacrifices.;;;;;;;;x
ct_chaos_dwarf_ziggurat_walls_1;Watchtowers;;;;;;;;x
ct_chaos_dwarf_ziggurat_walls_2;Watchtowers;;;;;;;;x
ct_chaos_dwarf_ziggurat_walls_3;Watchtowers;;;;;;;;x
ct_chaos_dwarf_ziggurat_walls_4;Watchtowers;;;;;;;;x
ct_chaos_dwarf_ziggurat_walls_5;Watchtowers;;;;;;;x
ct_chaos_dwarf_ziggurat_walls_1_desc;The Chaos Dwarf Slaver Outposts lack walls or any kind of heavy fortifications, relying instead on a system of Hobgoblin watchers who guard their slaving operations from atop sturdy black-iron watchtowers.;;;;;;;;;xx
ct_chaos_dwarf_ziggurat_keep_1;Slaver Outpost;;;;;;;;x
ct_chaos_dwarf_ziggurat_keep_2;Slaver Outpost;;;;;;;;x
ct_chaos_dwarf_ziggurat_keep_3;Slaver Outpost;;;;;;;;x
ct_chaos_dwarf_ziggurat_keep_4;Slaver Outpost;;;;;;;;x
ct_chaos_dwarf_ziggurat_keep_5;Slaver Outpost;;;;;;;;x
ct_chaos_dwarf_ziggurat_keep_6;Slaver Outpost;;;;;;;;x
ct_chaos_dwarf_ziggurat_keep_1_desc;The Chaos Dwarfs have set up numerous outposts all across the Dark Lands and beyond in order to secure more slaves for their wicked industry. These outposts usually lack the defenses or garrisons of the Ziggurat-Temples and the Obsidian Fortresses, depending mostly on the local Hobgoblin enforcers and Chaos Dwarf taskmasters to guard the slavery operations of the Dawi-Zharr.;;;;;;;;;x
ct_cdbarracks_1;Chaos Dwarf Taskmasters;;;;;;;;x
ct_cdbarracks_2;Chaos Dwarf Taskmasters;;;;;;;;x
ct_cdbarracks_3;Chaos Dwarf Taskmasters;;;;;;;;x
ct_cdbarracks_4;Chaos Dwarf Taskmasters;;;;;;;;x
ct_cdbarracks_5;Chaos Dwarf Taskmasters;;;;;;;;x
ct_cdbarracks_6;Chaos Dwarf Taskmasters;;;;;;;;x
ct_cdbarracks_1_desc;This is where the Chaos Dwarf taskmasters get trained and equipped with the best weapons from the Dawi Zharr forge factories.;;;;;;;;;;;;x
ct_hobgoblinguards_1;Hobgoblin Enforcers;;;;;;;;x
ct_hobgoblinguards_2;Hobgoblin Enforcers;;;;;;;;x
ct_hobgoblinguards_3;Hobgoblin Enforcers;;;;;;;;x
ct_hobgoblinguards_4;Hobgoblin Enforcers;;;;;;;;x
ct_hobgoblinguards_5;Hobgoblin Enforcers;;;;;;;;x
ct_hobgoblinguards_1_desc;The most favoured out of all the servants of the Chaos Dwarfs, the Hobgoblins from the eastern steppes are adept at riding the giant wolves the prowl their native lands. They will usually follow Dawi Zharr armies on their campaigns of slave raiding, and herd their slaves afterwards as overseers.;;;;;;;;;;;;x
ct_cdmine_1;Industrial Foundations;;;;;;;;x
ct_cdmine_2;Fledgling Industry;;;;;;;;x
ct_cdmine_3;Growing Industry;;;;;;;;x
ct_cdmine_4;Stable Industry;;;;;;;;x
ct_cdmine_5;Established Industry;;;;;;;;x
ct_cdmine_6;Sprawling Industry;;;;;;;;x
ct_cdmine_1_desc;The Chaos Dwarfs are the undisputed masters of mass industry. In their Slave Outposts one can find that the land is choked with pits of molten tar, rivers of burning oil, massive stockpiles of coal and other effluence of industry, pock-marked with countless pits and mines and home to many thousands of workshops and factories.;;;;;;;;;;;;x
ct_cdshipyard_1;Chaos Dwarf Drydock;;;;;;;;x
ct_cdshipyard_2;Chaos Dwarf Drydock;;;;;;;;x
ct_cdshipyard_3;Chaos Dwarf Drydock;;;;;;;;x
ct_cdshipyard_4;Chaos Dwarf Drydock;;;;;;;;x
ct_cdshipyard_desc;Thanks to the combination of industrial and magical prowess, the Chaos Dwarfs are able to construct massive fleets in a matter of years, which are then used to transport their slaver armies across the world in search of fresh slaves for their countless factories and endless sacrifices.;;;;;;;;x
ct_chaos_dwarf_daemonsmith_1;Hell-Worker Factory;;;;;;;;;x
ct_chaos_dwarf_daemonsmith_2;Hell-Worker Factory;;;;;;;;;x
ct_chaos_dwarf_daemonsmith_3;Hell-Worker Factory;;;;;;;;;x
ct_chaos_dwarf_daemonsmith_4;Hell-Worker Factory;;;;;;;;;x
ct_chaos_dwarf_daemonsmith_1_desc;The Hell-Workers are a caste within Chaos Dwarf society charged with the maintenance and supervision of the Dawi-Zharr factories. Not as inventive as the Daemon-Smiths, their work is to make sure that the slave dregs keep on manufacturing the terrible war machines and wicked weaponry.;;;;;;;;;x
fp_cdguildhall_1;Small Slaver's Guild Hall;;;;;;;;;x
fp_cdguildhall_2;Slaver's Guild Hall;;;;;;;;;x
fp_cdguildhall_3;Large Slaver's Guild Hall;;;;;;;;;x
fp_cdguildhall_4;Great Slaver's Guild Hall;;;;;;;;;x
fp_cdguildhall_1_desc;Chaos Dwarf Slaver Guilds are very much similar to their none corrupted brethern guilds, in that each hall contains a retinues, clansmen, and goods. What is different about them however, is the excessive amount of magma, effigies to Hashut, and the Daemonsmith Arcanium, normally located in the deep within the guild halls, so that the Daemonsmiths may not be disturbed.;;;;;;;;;x
